order_date,daily_orders,dayofweek,is_weekend,month,year,lag_15,lag_30,lag_90,lag_180,lag_360,rolling_mean_15,rolling_std_15,rolling_mean_30,rolling_std_30,rolling_mean_90,rolling_std_90,rolling_mean_180,rolling_std_180,rolling_mean_360,rolling_std_360,ewma_15,ewma_30,ewma_90,ewma_180,ewma_360,momentum_15,momentum_30,momentum_90,momentum_180,momentum_360,is_high_short,is_high_long,is_peak_long,volatility_30,trend_15_30,trend_30_90,trend_90_180,trend_180_360
2017-02-02,65,3,0,2,2017,30.0,34.0,,,,44.4,18.074449211129892,28.766666666666666,21.522535636627136,29.763157894736842,20.02219607595843,29.763157894736842,20.02219607595843,29.763157894736842,20.02219607595843,45.75686185813374,35.950906493803295,21.900838232197575,15.925143984368285,12.257345339731351,35.0,31.0,,,,1,1,1,21.522535636627136,1.5434530706836616,0.9665193044503388,1.0,1.0
2017-02-03,51,4,0,2,2017,27.0,1.0,,,,46.0,17.476514853613438,30.433333333333334,21.23218658373265,30.307692307692307,20.047514409724144,30.307692307692307,20.047514409724144,30.307692307692307,20.047514409724144,46.41225412586702,36.9218157522676,22.540380249072353,16.31271145415427,12.47198608577162,24.0,50.0,,,,1,1,0,21.23218658373265,1.511500547645126,1.0041455160744501,1.0,1.0
2017-02-04,62,5,1,2,2017,27.0,32.0,,,,48.333333333333336,17.09079395742743,31.433333333333334,22.001071029310857,31.1,20.41341941732674,31.1,20.41341941732674,31.1,20.41341941732674,48.36072236013364,38.539763123089045,23.407624639202627,16.817543371787927,12.746379514659312,35.0,30.0,,,,1,1,1,22.001071029310857,1.5376458112407212,1.0107181136120043,1.0,1.0
2017-02-05,70,6,1,2,2017,22.0,4.0,,,,51.53333333333333,16.282622931328028,33.63333333333333,22.45836505446334,32.048780487804876,21.05225785932734,32.048780487804876,21.05225785932734,32.048780487804876,21.05225785932734,51.06563206511694,40.56945582482524,24.431632888890483,17.405194826243306,13.0635740879853,48.0,66.0,,,,1,1,1,22.45836505446334,1.5322101090188305,1.0494419076610857,1.0,1.0
2017-02-06,74,0,0,2,2017,30.0,4.0,,,,54.46666666666667,16.088446016881033,35.96666666666667,22.905327393174403,33.04761904761905,21.778208375494476,33.04761904761905,21.778208375494476,33.04761904761905,21.778208375494476,53.93242805697732,42.72626512644942,25.52104755067311,18.030551789489238,13.401172015475687,44.0,70.0,,,,1,1,1,22.905327393174403,1.5143651529193698,1.088328530259366,1.0,1.0
2017-02-07,101,1,0,2,2017,36.0,4.0,,,,58.8,19.210116382483772,39.2,24.988825088634016,34.627906976744185,23.882672794322342,34.627906976744185,23.882672794322342,34.627906976744185,23.882672794322342,59.81587454985516,46.48586092474301,27.17992562648249,18.947341272478305,13.886484081871943,65.0,97.0,,,,1,1,1,24.988825088634016,1.4999999999999998,1.1320349227669577,1.0,1.0
2017-02-08,79,2,0,2,2017,38.0,5.0,,,,61.53333333333333,18.954331079377788,41.666666666666664,25.148295799302094,35.63636363636363,24.532930796097087,35.63636363636363,24.532930796097087,35.63636363636363,24.532930796097087,62.213890231123266,48.583547316695075,28.318828359966393,19.610906562285173,14.247223782249385,41.0,74.0,,,,1,1,1,25.148295799302094,1.4768000000000001,1.1692176870748299,1.0,1.0
2017-02-09,70,3,0,2,2017,55.0,6.0,,,,62.53333333333333,18.98069194383247,43.8,24.729432415367057,36.4,24.787643549302402,36.4,24.787643549302402,36.4,24.787643549302402,63.187153952232855,49.96525394142443,29.234898066340758,20.16769212513285,14.556103428885125,15.0,64.0,,,,1,1,0,24.729432415367057,1.4277016742770168,1.2032967032967032,1.0,1.0
2017-02-10,62,4,0,2,2017,81.0,10.0,,,,61.266666666666666,18.281398300171784,45.53333333333333,24.092828140674804,36.95652173913044,24.79960261486205,36.95652173913044,24.79960261486205,36.95652173913044,24.79960261486205,63.03875970820375,50.74168917100995,29.955010196750848,20.629927571263977,14.818950501301273,-19.0,52.0,,,,1,1,0,24.092828140674804,1.3455344070278186,1.2320784313725488,1.0,1.0
2017-02-11,44,5,1,2,2017,57.0,12.0,,,,60.4,18.79893614011176,46.6,23.25065812935788,37.1063829787234,24.55006777866602,37.1063829787234,24.55006777866602,37.1063829787234,24.55006777866602,60.65891474467828,50.3067414825577,30.263691291327753,20.888160415780398,14.980618365559993,-13.0,32.0,,,,0,1,0,23.25065812935788,1.296137339055794,1.2558486238532112,1.0,1.0
2017-02-12,59,6,1,2,2017,27.0,10.0,,,,62.53333333333333,16.40063877966198,48.233333333333334,22.292233583939485,37.5625,24.492210007752053,37.5625,24.492210007752053,37.5625,24.492210007752053,60.451550401593494,50.867596870779785,30.895258515694174,21.309285715053544,15.224493056055508,32.0,49.0,,,,1,1,0,22.292233583939485,1.2964754664823772,1.2840820854132002,1.0,1.0
2017-02-13,72,0,0,2,2017,30.0,16.0,,,,65.33333333333333,13.834050469076383,50.1,21.840092837998967,38.265306122448976,24.730021827564908,38.265306122448976,24.730021827564908,38.265306122448976,24.730021827564908,61.8951066013943,52.23097771782625,31.79865942743716,21.869404104942454,15.539038800897305,42.0,56.0,,,,1,1,0,21.840092837998967,1.3040585495675314,1.3092800000000002,1.0,1.0
2017-02-14,65,1,0,2,2017,48.0,14.0,,,,66.46666666666667,12.982772467866063,51.8,20.89778077642002,38.8,24.766666208879244,38.8,24.766666208879244,38.8,24.766666208879244,62.28321827622001,53.054785606998756,32.52835922024074,22.34598527505359,15.813060746598707,17.0,51.0,,,,1,1,0,20.89778077642002,1.2831402831402832,1.3350515463917525,1.0,1.0
2017-02-15,56,2,0,2,2017,63.0,18.0,,,,66.0,13.239551136111617,53.06666666666667,19.906563349001654,39.13725490196079,24.635762304295064,39.13725490196079,24.635762304295064,39.13725490196079,24.635762304295064,61.49781599169251,53.24479943880529,33.044219457158526,22.717852841075096,16.035703069332232,-7.0,38.0,,,,1,1,0,19.906563349001654,1.243718592964824,1.3559118236472947,1.0,1.0
2017-02-16,48,3,0,2,2017,60.0,31.0,,,,65.2,13.97037682281436,53.63333333333333,19.494443652829215,39.30769230769231,24.42398247748168,39.30769230769231,24.42398247748168,39.30769230769231,24.42398247748168,59.81058899273095,52.90642528146301,33.37291793062757,22.997213583162665,16.212790586953663,-12.0,17.0,,,,0,1,0,19.494443652829215,1.2156619018023618,1.3644487932159166,1.0,1.0
2017-02-17,41,4,0,2,2017,65.0,30.0,,,,63.6,15.305461210206737,54.0,19.134731015472433,39.339622641509436,24.189113409696727,39.339622641509436,24.189113409696727,39.339622641509436,24.189113409696727,57.45926536863958,52.138268811691205,33.54054610797641,23.1961393999233,16.350115846859737,-24.0,11.0,,,,0,1,0,19.134731015472433,1.1777777777777778,1.3726618705035971,1.0,1.0
2017-02-18,43,5,1,2,2017,51.0,27.0,,,,63.06666666666667,15.903578513146332,54.53333333333333,18.57089553359073,39.407407407407405,23.96500476797367,39.407407407407405,23.96500476797367,39.407407407407405,23.96500476797367,55.65185719755963,51.54870308190468,33.748446193515385,23.414966588874425,16.49776063441176,-8.0,16.0,,,,0,1,0,18.57089553359073,1.156479217603912,1.3838345864661654,1.0,1.0
2017-02-19,36,6,1,2,2017,62.0,27.0,,,,61.333333333333336,17.376777058832896,54.833333333333336,18.179342830452544,39.345454545454544,23.74651489581092,39.345454545454544,23.74651489581092,39.345454545454544,23.74651489581092,53.19537504786467,50.54556094758825,33.797930892559,23.5540277315388,16.605806281866546,-26.0,9.0,,,,0,0,0,18.179342830452544,1.1185410334346504,1.3936383240911894,1.0,1.0
2017-02-20,58,0,0,2,2017,70.0,22.0,,,,60.53333333333333,17.224843630501802,56.03333333333333,17.093018000570172,39.67857142857143,23.66132797537876,39.67857142857143,23.66132797537876,39.67857142857143,23.66132797537876,53.79595316688159,51.026492499356756,34.329844499315946,23.934646209643343,16.8351369949864,-12.0,36.0,,,,1,1,0,17.093018000570172,1.0803093396787626,1.412181218121812,1.0,1.0
2017-02-21,39,1,0,2,2017,74.0,30.0,,,,58.2,17.636002138482855,56.333333333333336,16.6946890859986,39.666666666666664,23.449286718769248,39.666666666666664,23.449286718769248,39.666666666666664,23.449286718769248,51.94645902102139,50.25058975746278,34.432485279550754,24.101114207326845,16.957934019944926,-35.0,9.0,,,,0,0,0,16.6946890859986,1.0331360946745562,1.4201680672268908,1.0,1.0
2017-02-22,52,2,0,2,2017,101.0,36.0,,,,54.93333333333333,13.095619042078104,56.86666666666667,16.272959024169477,39.87931034482759,23.29903061473174,39.87931034482759,23.29903061473174,39.87931034482759,23.29903061473174,51.95315164339372,50.363454934400664,34.818584504176016,24.409389188461358,17.15207288964052,-49.0,16.0,,,,0,1,0,16.272959024169477,0.9660023446658851,1.4259691598212998,1.0,1.0
2017-02-23,56,3,0,2,2017,79.0,38.0,,,,53.4,11.29981036503334,57.46666666666667,15.880444129404138,40.152542372881356,23.192458315910425,40.152542372881356,23.192458315910425,40.152542372881356,23.192458315910425,52.4590076879695,50.72710300314901,35.28411011946885,24.75845671124079,17.3672968625511,-23.0,18.0,,,,0,1,0,15.880444129404138,0.9292343387470997,1.4312086675109048,1.0,1.0
2017-02-24,60,4,0,2,2017,70.0,55.0,,,,52.733333333333334,10.518464490508864,57.63333333333333,15.879901270720042,40.483333333333334,23.137387505182428,40.483333333333334,23.137387505182428,40.483333333333334,23.137387505182428,53.401631726973314,51.32535442230069,35.827316490469535,25.147866029348627,17.603489123700403,-10.0,5.0,,,,1,1,0,15.879901270720042,0.9149797570850202,1.4236311239193082,1.0,1.0
2017-02-25,38,5,1,2,2017,62.0,81.0,,,,51.13333333333333,10.828973481667937,56.2,15.636826558723035,40.442622950819676,22.945968847246306,40.442622950819676,22.945968847246306,40.442622950819676,22.945968847246306,51.47642776110165,50.46565413699097,35.87506777639328,25.289878559411072,17.71648918395691,-24.0,-43.0,,,,0,0,0,15.636826558723035,0.9098457888493475,1.389623023915687,1.0,1.0
2017-02-26,39,6,1,2,2017,44.0,57.0,,,,50.8,11.136811546783585,55.6,15.94732709200229,40.41935483870968,22.757847421253942,40.41935483870968,22.757847421253942,40.41935483870968,22.757847421253942,49.91687429096394,49.72593451524962,35.94374760548353,25.441371614003216,17.83440337130341,-5.0,-18.0,,,,0,0,0,15.94732709200229,0.9136690647482013,1.3755786113328012,1.0,1.0
2017-02-27,40,0,0,2,2017,59.0,27.0,,,,49.53333333333333,11.217758030823097,56.03333333333333,15.307161572358826,40.41269841269841,22.573632149204037,40.41269841269841,22.573632149204037,40.41269841269841,22.573632149204037,48.677265004593444,49.098454869104486,36.032896009758616,25.602240435947934,17.95720446065907,-19.0,13.0,,,,0,0,0,15.307161572358826,0.8839976204640095,1.3865278868813826,1.0,1.0
2017-02-28,52,1,0,2,2017,72.0,30.0,,,,48.2,9.39756807446941,56.766666666666666,14.523900239292455,40.59375,22.440551976630903,40.59375,22.440551976630903,40.59375,22.440551976630903,49.092606879019264,49.28565132916226,36.38382137218151,25.893928386931936,18.14580720602938,-20.0,22.0,,,,0,1,0,14.523900239292455,0.8490898414562538,1.3984090325891712,1.0,1.0
2017-03-01,91,2,0,3,2017,65.0,48.0,,,,49.93333333333333,13.992174683763537,58.2,15.702844020903587,41.36923076923077,23.125722441937647,41.36923076923077,23.125722441937647,41.36923076923077,23.125722441937647,54.331031019141854,51.97689963050664,37.58417694641928,26.61333249315368,18.549431542838082,26.0,43.0,,,,1,1,1,15.702844020903587,0.8579610538373424,1.4068426924507254,1.0,1.0
2017-03-02,64,3,0,3,2017,56.0,63.0,,,,50.46666666666667,14.386832604188912,58.233333333333334,15.714441706943314,41.71212121212121,23.115605885012737,41.71212121212121,23.115605885012737,41.71212121212121,23.115605885012737,55.53965214174912,52.75258352531266,38.16474448605842,27.02644484129563,18.801235246201863,8.0,1.0,,,,1,1,0,15.714441706943314,0.8666285060103034,1.396077006901562,1.0,1.0
2017-03-03,70,4,0,3,2017,48.0,60.0,,,,51.93333333333333,15.214967567998256,58.56666666666667,15.858606568638068,42.134328358208954,23.19867781132316,42.134328358208954,23.19867781132316,42.134328358208954,23.19867781132316,57.34719562403048,53.86532007206668,38.864420431419774,27.501290754651478,19.084884912427892,22.0,10.0,,,,1,1,0,15.858606568638068,0.8867387592487193,1.3899988192230488,1.0,1.0
2017-03-04,69,5,1,3,2017,41.0,65.0,,,,53.8,15.492855496278661,58.7,15.931209881106394,42.529411764705884,23.254253719840705,42.529411764705884,23.254253719840705,42.529411764705884,23.254253719840705,58.803796171026676,54.841751035159156,39.52674086149846,27.959840028080745,19.361422946154054,28.0,4.0,,,,1,1,0,15.931209881106394,0.9165247018739352,1.3802213001383126,1.0,1.0
2017-03-05,64,6,1,3,2017,43.0,51.0,,,,55.2,15.395732247235653,59.13333333333333,15.891297408749647,42.84057971014493,23.226900725366974,42.84057971014493,23.226900725366974,42.84057971014493,23.226900725366974,59.453321649648345,55.43260580708437,40.06461468871827,28.358073839925154,19.608728082186442,21.0,13.0,,,,1,1,0,15.891297408749647,0.9334836527621195,1.3803112313937753,1.0,1.0
2017-03-06,89,0,0,3,2017,36.0,62.0,,,,58.733333333333334,16.70101223051494,60.03333333333333,16.797954172095366,43.5,23.708831596098825,43.5,23.708831596098825,43.5,23.708831596098825,63.1466564434423,57.59824414211119,41.140117662592594,29.02815037208068,19.993167261786517,53.0,27.0,,,,1,1,1,16.797954172095366,0.9783453636868407,1.3800766283524903,1.0,1.0
2017-03-07,78,1,0,3,2017,58.0,70.0,,,,60.06666666666667,17.421114720224942,60.3,17.02361443042758,43.985915492957744,23.892313741779255,43.985915492957744,23.892313741779255,43.985915492957744,23.892313741779255,65.00332438801202,58.914486455523374,41.95022496671144,29.569275782333936,20.314534756181054,20.0,8.0,,,,1,1,0,17.02361443042758,0.9961304588170261,1.370893371757925,1.0,1.0
2017-03-08,71,2,0,3,2017,39.0,74.0,,,,62.2,16.596901604129087,60.2,16.94901075335199,44.361111111111114,23.93612718598263,44.361111111111114,23.93612718598263,44.361111111111114,23.93612718598263,65.75290883951052,59.69419700677993,42.58868156084965,30.027073839987708,20.59534065780886,32.0,-3.0,,,,1,1,0,16.94901075335199,1.0332225913621262,1.3570444583594239,1.0,1.0
2017-03-09,87,3,0,3,2017,52.0,101.0,,,,64.53333333333333,17.496394186340485,59.733333333333334,15.950209885838456,44.945205479452056,24.287565640649508,44.945205479452056,24.287565640649508,44.945205479452056,24.287565640649508,68.40879523457171,61.45586171601993,43.56475449357823,30.656608935678452,20.963233507350086,35.0,-14.0,,,,1,1,1,15.950209885838456,1.0803571428571428,1.329025703545667,1.0,1.0
2017-03-10,80,4,0,3,2017,56.0,79.0,,,,66.13333333333334,17.755750242292386,59.766666666666666,15.992850414101174,45.41891891891892,24.46244354149301,45.41891891891892,24.46244354149301,45.41891891891892,24.46244354149301,69.85769583025025,62.652257734341234,44.365529120092994,31.201839776168196,21.290307005924323,24.0,1.0,,,,1,1,0,15.992850414101174,1.1065253764640268,1.3158980462164038,1.0,1.0
2017-03-11,66,5,1,3,2017,60.0,70.0,,,,66.53333333333333,17.675110291297287,59.63333333333333,15.921105778035717,45.693333333333335,24.41254292883583,45.693333333333335,24.41254292883583,45.693333333333335,24.41254292883583,69.37548385146897,62.868241106319225,44.841011996574466,31.586349833890093,21.538006136085407,6.0,-4.0,,,,1,1,0,15.921105778035717,1.115707098937954,1.3050773271082579,1.0,1.0
2017-03-12,61,6,1,3,2017,38.0,62.0,,,,68.06666666666666,15.934986963402539,59.6,15.917026234128377,45.89473684210526,24.312728599024517,45.89473684210526,24.312728599024517,45.89473684210526,24.312728599024517,68.32854837003535,62.74770942204057,45.196154590056345,31.911362542907884,21.756632140871638,23.0,-1.0,,,,1,1,0,15.917026234128377,1.1420581655480984,1.2986238532110093,1.0,1.0
2017-03-13,104,0,0,3,2017,39.0,44.0,,,,72.4,16.299868535841426,61.6,17.57270610919104,46.64935064935065,25.043523290130764,46.64935064935065,25.043523290130764,46.64935064935065,25.043523290130764,72.78747982378093,65.40914752384441,46.48854679686829,32.70792207282051,22.21227406806903,65.0,60.0,,,,1,1,1,17.57270610919104,1.1753246753246753,1.320489977728285,1.0,1.0
2017-03-14,94,1,0,3,2017,40.0,59.0,,,,76.0,14.49630494791193,62.766666666666666,18.529907481268435,47.256410256410255,25.451474530517004,47.256410256410255,25.451474530517004,47.256410256410255,25.451474530517004,75.43904484580831,67.25371865133833,47.53275455957448,33.3851826024026,22.609990001209923,54.0,35.0,,,,1,1,1,18.529907481268435,1.210833775889538,1.3282148670645686,1.0,1.0
2017-03-15,100,2,0,3,2017,52.0,72.0,,,,79.2,14.11281079627397,63.7,19.680464670712745,47.924050632911396,25.974727437132056,47.924050632911396,25.974727437132056,47.924050632911396,25.974727437132056,78.50916424008227,69.36638196415521,48.68588083299042,34.121257932762795,23.03874351920876,48.0,28.0,,,,1,1,1,19.680464670712745,1.2433281004709575,1.3291864764923402,1.0,1.0
2017-03-16,100,3,0,3,2017,91.0,65.0,,,,79.8,14.823726155823834,64.86666666666666,20.76756976689831,48.575,26.458362320991462,48.575,26.458362320991462,48.575,26.458362320991462,81.19551871007198,71.34274441808068,49.81366367182579,34.84919983405823,23.465121671456913,9.0,35.0,,,,1,1,1,20.76756976689831,1.2302158273381296,1.3353920054897923,1.0,1.0
2017-03-17,64,4,0,3,2017,64.0,56.0,,,,79.8,14.823726155823834,65.13333333333334,20.70104667241088,48.76543209876543,26.348278693748796,48.76543209876543,26.348278693748796,48.76543209876543,26.348278693748796,79.04607887131299,70.8690189717529,50.12545128343402,35.17130812318466,23.689691634495933,0.0,8.0,,,,0,1,0,20.70104667241088,1.2251791197543498,1.3356455696202534,1.0,1.0
2017-03-18,70,5,1,3,2017,70.0,48.0,,,,79.8,14.823726155823834,65.86666666666666,20.461458021553995,49.02439024390244,26.28991996182027,49.02439024390244,26.28991996182027,49.02439024390244,26.28991996182027,77.91531901239887,70.81295323163981,50.562254551929975,35.556155547237864,23.94625843984499,0.0,22.0,,,,1,1,0,20.461458021553995,1.2115384615384617,1.3435489220563845,1.0,1.0
2017-03-19,55,6,1,3,2017,69.0,41.0,,,,78.86666666666666,15.950220180596956,66.33333333333333,20.029862762856137,49.096385542168676,26.13735503527066,49.096385542168676,26.13735503527066,49.096385542168676,26.13735503527066,75.05090413584901,69.79276270056627,50.65978741892052,35.77100465721314,24.118301329374933,-14.0,14.0,,,,0,1,0,20.029862762856137,1.1889447236180903,1.351083844580777,1.0,1.0
2017-03-20,110,0,0,3,2017,64.0,43.0,,,,81.93333333333334,17.256330791363233,68.56666666666666,21.047865537345142,49.82142857142857,26.815820143765663,49.82142857142857,26.815820143765663,49.82142857142857,26.815820143765663,79.41954111886788,72.38677801020715,51.96396791520798,36.59121455050361,24.594100213976734,46.0,67.0,,,,1,1,1,21.047865537345142,1.1949440933398154,1.3762485065710872,1.0,1.0
2017-03-21,90,1,0,3,2017,89.0,36.0,,,,82.0,17.28748515132092,70.36666666666666,20.467776749258128,50.294117647058826,27.00962065344749,50.294117647058826,27.00962065344749,50.294117647058826,27.00962065344749,80.7420984790094,73.52311491277445,52.79992466432429,37.1813668759124,24.956459769577975,1.0,54.0,,,,1,1,0,20.467776749258128,1.1653244907626719,1.3991033138401558,1.0,1.0
2017-03-22,100,2,0,3,2017,78.0,58.0,,,,83.46666666666667,17.848035772946538,71.76666666666667,21.02163636357311,50.872093023255815,27.380025571091014,50.872093023255815,27.380025571091014,50.872093023255815,27.380025571091014,83.14933616913322,75.23130104743416,53.83728895741606,37.87549541872,25.37221345506508,22.0,42.0,,,,1,1,1,21.02163636357311,1.1630283325592197,1.410727619047619,1.0,1.0
2017-03-23,102,3,0,3,2017,71.0,39.0,,,,85.53333333333333,18.094461136201932,73.86666666666666,20.780848831578556,51.45977011494253,27.7668049253149,51.45977011494253,27.7668049253149,51.45977011494253,27.7668049253149,85.50566914799157,76.95831388308356,54.89581007923108,38.5840534803916,25.79674412844422,31.0,63.0,,,,1,1,1,20.780848831578556,1.157942238267148,1.4354255081527807,1.0,1.0
2017-03-24,74,4,0,3,2017,87.0,52.0,,,,84.66666666666667,18.32900381778506,74.6,20.366639388961556,51.71590909090909,27.711132608185146,51.71590909090909,27.711132608185146,51.71590909090909,27.711132608185146,84.06746050449263,76.76745492288464,55.31568238518205,38.975389906022635,26.063798177594116,-13.0,22.0,,,,0,1,0,20.366639388961556,1.1349419124218054,1.4424961546912765,1.0,1.0
2017-03-25,72,5,1,3,2017,80.0,56.0,,,,84.13333333333334,18.589039269213977,75.13333333333334,20.070107010235375,51.943820224719104,27.636997415586443,51.943820224719104,27.636997415586443,51.943820224719104,27.636997415586443,82.55902794143105,76.45987718592434,55.682370684408816,39.340302724740624,26.318292370516033,-8.0,16.0,,,,0,1,0,20.070107010235375,1.1197870452528838,1.4464344941956884,1.0,1.0
2017-03-26,62,6,1,3,2017,66.0,60.0,,,,83.86666666666666,18.893939567516107,75.2,20.021367895670704,52.05555555555556,27.501730736593917,52.05555555555556,27.501730736593917,52.05555555555556,27.501730736593917,79.98914944875217,75.52698188360665,55.821219680355874,39.59068612004736,26.5159749612611,-4.0,2.0,,,,0,1,0,20.021367895670704,1.1152482269503545,1.4446104589114195,1.0,1.0
2017-03-27,106,0,0,3,2017,61.0,38.0,8.0,,,86.86666666666666,18.57366286926062,77.46666666666667,19.507263604445747,53.144444444444446,27.677338765650212,52.64835164835165,27.92703732799836,52.64835164835165,27.92703732799836,83.24050576765815,77.49298305240623,56.92405001705134,40.32449069330651,26.956329670617,45.0,68.0,98.0,,,1,1,1,19.507263604445747,1.121342512908778,1.4576625548818734,1.0094227602680952,1.0
2017-03-28,95,1,0,3,2017,104.0,39.0,53.0,,,86.26666666666667,18.12049615635232,79.33333333333333,18.3440929763899,53.611111111111114,28.026750642208757,53.108695652173914,28.121970028431168,53.108695652173914,28.121970028431168,84.71044254670088,78.62246801676712,57.76088408261065,40.928639967413616,27.333302913439066,-9.0,56.0,42.0,,,1,1,0,18.3440929763899,1.0873949579831934,1.4797927461139895,1.0094601355346342,1.0
2017-03-29,70,2,0,3,2017,94.0,40.0,35.0,,,84.66666666666667,18.44554404830862,80.33333333333333,16.88568733518448,54.0,28.008425698570765,53.29032258064516,28.023507463324155,53.29032258064516,28.023507463324155,82.87163722836327,78.06617975762086,58.02987564123459,41.249870465011256,27.569683506716416,-24.0,30.0,35.0,,,0,1,0,16.88568733518448,1.053941908713693,1.4876543209876543,1.013317191283293,1.0
2017-03-30,69,3,0,3,2017,100.0,52.0,41.0,,,82.6,18.341210428976556,80.9,16.172241010767344,54.31111111111111,28.017909378513085,53.45744680851064,27.919494439462987,53.45744680851064,27.919494439462987,81.13768257481786,77.48126493454855,58.270977275493166,41.55650173059124,27.799214346014388,-31.0,17.0,28.0,,,0,1,0,16.172241010767344,1.0210135970333745,1.489566284779051,1.0159690436705362,1.0
2017-03-31,69,4,0,3,2017,100.0,91.0,39.0,,,80.53333333333333,17.98359040374091,80.16666666666667,16.197239725108844,54.644444444444446,28.012160726446904,53.62105263157895,27.816334917488344,53.62105263157895,27.816334917488344,79.62047225296563,76.93408655167445,58.506779972735075,41.859744805391344,28.027473546313477,-31.0,-22.0,30.0,,,0,1,0,16.197239725108844,1.0045738045738044,1.4670597803985361,1.0190856345155521,1.0
2017-04-01,61,5,1,4,2017,64.0,64.0,36.0,,,80.33333333333333,18.19602258998478,80.06666666666666,16.30936547811873,54.922222222222224,27.9490820245939,53.697916666666664,27.67979304442965,53.697916666666664,27.67979304442965,77.29291322134492,75.90608096769546,58.56157601729035,42.07123933792846,28.210146823065205,-3.0,-3.0,25.0,,,0,1,0,16.30936547811873,1.003330557868443,1.457819138175197,1.0227998706757195,1.0
2017-04-02,62,6,1,4,2017,70.0,70.0,22.0,,,79.8,18.632536825978015,79.8,16.543359955604245,55.36666666666667,27.736906010876183,53.78350515463917,27.54814981844051,53.78350515463917,27.54814981844051,75.38129906867681,75.00891445365059,58.6371457751521,42.29144663806185,28.397348225707507,-8.0,-8.0,40.0,,,0,1,0,16.543359955604245,1.0,1.4413004214328717,1.029435818797521,1.0
2017-04-03,63,0,0,4,2017,55.0,69.0,34.0,,,80.33333333333333,17.97485015501482,79.6,16.713818359008556,55.68888888888889,27.65422309397491,53.87755102040816,27.421590299601984,53.87755102040816,27.421590299601984,73.83363668509222,74.23414577922152,58.73303268119271,42.52027043211641,28.589052667670348,8.0,-6.0,29.0,,,0,1,0,16.713818359008556,1.0092127303182579,1.4293695131683957,1.0336195286195287,1.0
2017-04-04,89,1,0,4,2017,110.0,64.0,1.0,,,78.93333333333334,16.232536403631947,80.43333333333334,16.53143991753673,56.666666666666664,27.25163638010125,54.23232323232323,27.50874750775606,54.23232323232323,27.50874750775606,75.72943209945569,75.18678153540077,59.39824075413353,43.03385860413722,28.92373935649212,-21.0,25.0,88.0,,,1,1,0,16.53143991753673,0.9813510153336096,1.4194117647058824,1.0448873160737566,1.0
2017-04-05,92,2,0,4,2017,90.0,89.0,32.0,,,79.06666666666666,16.337803081314444,80.53333333333333,16.594002517181632,57.333333333333336,27.375048099080406,54.61,27.62881492466541,54.61,27.62881492466541,77.76325308702373,76.2715053073104,60.11476293536136,43.57492094000311,29.27319232404618,2.0,3.0,60.0,,,1,1,0,16.594002517181632,0.9817880794701986,1.4046511627906977,1.0498687664041995,1.0
2017-04-06,89,3,0,4,2017,100.0,78.0,4.0,,,78.33333333333333,15.55940995331238,80.9,16.65750322806824,58.27777777777778,26.977738545488087,54.95049504950495,27.70248228503134,54.95049504950495,27.70248228503134,79.16784645114576,77.09269851329037,60.74960331040836,44.076855515251694,29.60408876546421,-11.0,11.0,85.0,,,1,1,0,16.65750322806824,0.9682735887927482,1.3881792183031458,1.0605505505505506,1.0
2017-04-07,79,4,0,4,2017,102.0,71.0,4.0,,,76.8,14.127986409959428,81.16666666666667,16.557284746024028,59.111111111111114,26.435184438162146,55.18627450980392,27.667663647765387,55.18627450980392,27.667663647765387,79.14686564475254,77.21575022211034,61.15071092995982,44.46274661453069,29.877750323550284,-23.0,8.0,75.0,,,0,1,0,16.557284746024028,0.9462012320328541,1.3731203007518797,1.0711197962930066,1.0
2017-04-08,62,5,1,4,2017,74.0,87.0,4.0,,,76.0,14.628738838327735,80.33333333333333,16.87955983519373,59.75555555555555,25.7753087628979,55.25242718446602,27.5398885207855,55.25242718446602,27.5398885207855,77.00350743915847,76.23408891745807,61.16937662380686,44.65652841989499,30.05571292563588,-12.0,-25.0,58.0,,,0,1,0,16.87955983519373,0.9460580912863071,1.3443659352919302,1.0815010054862453,1.0
2017-04-09,68,6,1,4,2017,72.0,80.0,5.0,,,75.73333333333333,14.742875599840733,79.93333333333334,17.029251372237447,60.455555555555556,25.118667176009275,55.375,27.434365629183556,55.375,27.434365629183556,75.87806900926365,75.70285737439626,61.31950021449242,44.91446733238234,30.26593058255757,-4.0,-12.0,63.0,,,0,1,0,17.029251372237447,0.9474562135112593,1.3221834221650433,1.091748181590168,1.0
2017-04-10,82,0,0,4,2017,62.0,66.0,6.0,,,77.06666666666666,14.310169544102216,80.46666666666667,16.827181076713536,61.3,24.53818395705175,55.628571428571426,27.425513508570653,55.628571428571426,27.425513508570653,76.6433103831057,76.10912464056425,61.77401669329478,45.324252223737226,30.55254592559049,20.0,16.0,76.0,,,1,1,0,16.827181076713536,0.9577464788732394,1.3126699293094073,1.1019517205957883,1.0
2017-04-11,73,1,0,4,2017,106.0,61.0,10.0,,,74.86666666666666,11.873540010500268,80.86666666666666,16.48768261948658,62.0,23.94985397905334,55.79245283018868,27.346704156297147,55.79245283018868,27.346704156297147,76.18789658521749,75.90853595407623,62.02074160113446,45.63006159143074,30.787711876141238,-33.0,12.0,63.0,,,0,1,0,16.48768261948658,0.9258037922506183,1.3043010752688171,1.1112614135948597,1.0
